Raman Shift,±½¼×È©_DarkSub,Ë®ÑîËá¼×õ¥_DarkSub,Ò¶´¼_DarkSub,±ê×¼Æ·1-ÐÁÏ©-3-´¼_DarkSub
367.72,43.4,49.88,45.26,94.96
370.01,55.17,105.77,63.5,132.64
372.31,65.95,172.38,80.37,159.03
374.6,71.5,245.69,94.38,178.41
376.9,79.09,307.75,114.68,191.26
379.19,93.31,355.28,132.43,208.68
381.48,109.02,401.56,149.7,222.53
383.77,132.58,442.67,165.3,238.98
386.06,160.59,477.53,184.73,258.24
388.35,187.38,509.33,201.9,279.05
390.64,205.96,550.7,217.33,290.14
392.92,224.25,594.38,233.2,299.81
395.21,234.38,628.31,248.54,304.22
397.49,243.06,658.27,252.95,304.43
399.78,245.39,686.7,250.93,308.64
402.06,246.07,692.32,251.14,311.15
404.34,241.2,672.24,242.98,302.84
406.62,237.42,642.21,234.71,295.4
408.9,232.72,598.79,230.27,282.28
411.18,232.3,541.28,222.42,257.68
413.46,234.45,480.99,208.94,232.69
415.74,234.71,420.62,196.96,215.24
418.01,233.58,360.56,179.92,195.45
420.29,231.33,305.19,160.04,172.36
422.56,229.51,253.42,145,148.37
424.84,231.36,212.82,130.3,121.13
427.11,240.48,183.95,120.1,98.2
429.38,250.89,163.28,111.54,77.94
431.65,262.73,150.95,108.77,69.99
433.92,274.14,151.17,102.46,71.59
436.19,277.47,155.64,102.75,86.09
438.45,270.29,167.26,100.48,99.26
440.72,258.3,176.03,103.15,110.69
442.98,238.63,183.01,100.99,119.14
445.25,210.27,183.97,105.28,122.29
447.51,186.57,181.38,102.86,113.49
449.77,165.85,171.86,100.1,105.24
452.04,142.66,172.25,96.22,97.87
454.3,122.28,169.34,94.73,86.49
456.55,108.7,168,92.46,76.63
458.81,91.41,161.47,93.87,78.5
461.07,79.18,152.01,94.91,76.69
463.33,70.97,131.11,93.86,73.13
465.58,65.66,116.15,90.25,67.93
467.84,61.44,103.52,81.76,64.09
470.09,57.6,98.94,68.73,48.87
472.34,50.03,99.11,59.23,39.81
474.59,42.98,97.23,46.29,31.49
476.84,31.86,81.69,31.06,32.99
479.09,16.38,57.8,19.55,35.8
481.34,4.43,28.66,13.21,41.46
483.59,-9.1,-1.78,3.49,42.31
485.84,-18.42,-18.08,1.15,46.82
488.08,-21.14,-20.82,8.59,45.36
490.33,-19.85,-18.25,13.71,39.6
492.57,-21.21,-15.51,18.79,36.87
494.81,-14.83,-14.58,28.69,30.22
497.06,-10.29,-19.65,37.93,21.35
499.3,-9.26,-24.75,38.89,13.52
501.54,-8.45,-26.27,48.35,5.51
503.78,-1.09,-18.78,56.42,-7.62
506.01,7.03,-1.08,67.73,-6.47
508.25,20.39,13.24,81.01,10.43
510.49,58.21,30.93,114.71,50.21
512.72,116.29,52.65,147.8,112.15
514.96,170,75.76,185.24,189.83
517.19,214.59,94.96,211.22,259.34
519.42,248.52,118.57,228.94,308.32
521.65,243.35,138.65,216.41,318.5
523.88,205.21,156.82,192.25,294.51
526.11,174.92,177.33,163.06,257.03
528.34,155.76,205.18,145.85,224.15
530.57,141.86,234.85,133.64,200.45
532.8,148.83,263.36,134.98,199.39
535.02,166.12,289.18,138.66,218.97
537.25,176.73,300,142.22,243.32
539.47,184.84,308.76,137.97,268.58
541.69,200.09,327.24,137.1,292.97
543.92,210.57,350.65,138.1,311.65
546.14,227.74,377.62,144.22,328.52
548.36,243.03,420.76,154.43,344.11
550.57,251.53,454.54,165.05,348.72
552.79,248.22,472.57,169.65,343.87
555.01,242.18,492.58,170.83,336.86
557.23,229.38,513.69,169.8,324.63
559.44,211.75,517.94,160.89,311.1
561.66,191.57,512.71,150.38,305.12
563.87,174.38,503.83,135.24,305.12
566.08,158.42,480.39,118.6,305.74
568.29,145.62,441.12,98.79,303.68
570.5,137.19,403.82,85.8,298.87
572.71,132.26,376.98,74.93,281.6
574.92,128.51,357.6,73.29,257.69
577.13,121.35,337.49,74.83,225.86
579.33,108.6,319.24,75.77,188.54
581.54,95.7,302.41,67.57,144.2
583.75,83.53,281.72,62.5,107.6
585.95,68.19,253,58.68,79.69
588.15,56.71,227.46,57.91,58.37
590.35,48.92,213.15,73.18,51.56
592.55,42.88,204.25,107.59,63.93
594.75,38.89,208.07,149.44,90.68
596.95,37.54,223.27,197.65,128.57
599.15,37.6,253.92,255.24,179.96
601.35,41.34,291.94,310.8,226.31
603.55,47.8,337.04,364.41,267.45
605.74,60.19,376.78,412.83,291.15
607.94,84.59,420.43,452.48,300.28
610.13,118.75,462.67,479.27,294.56
612.32,153.28,499.72,490.6,288.51
614.51,183.97,526.3,483.8,267.09
616.7,199.07,539.72,461.47,247.5
618.89,194.9,533.61,428.57,221.66
621.08,171.82,501.61,379.74,197.29
623.27,147.71,447.99,328.31,175.43
625.46,122.17,387.65,275.04,166.88
627.64,106.51,332.2,227.29,160.68
629.83,94.26,284.54,181.87,165.74
632.01,97.82,254.66,149.41,169.55
634.2,96.07,236.12,120.24,167.63
636.38,97.19,224.4,100.07,161.65
638.56,96.92,221.6,78.44,157.45
640.74,103.23,219.19,61.25,147
642.92,98.62,212.77,43.38,138.25
645.1,98.8,214.13,27.99,130.93
647.28,100.24,213.7,15.46,127.31
649.45,99.3,205.44,9.73,121.03
651.63,96.18,200.29,6.12,120.69
653.8,93.87,192.58,6.45,124.69
655.98,90.74,181.56,10.38,131.55
658.15,81.09,165.6,14.82,132.81
660.32,77.52,145.92,22.61,133.73
662.49,76.68,125.6,35.46,125.57
664.66,89.03,108.31,53.81,110.36
666.83,107.58,83.6,77.33,96.38
669,144.67,68.31,102.37,84.79
671.17,181.4,59.03,132.44,77.22
673.34,218.58,49.5,160.71,74.37
675.5,240.98,40.77,186.52,73.25
677.67,251.51,43.7,209.43,68.16
679.83,234.13,48.99,228.47,65.74
681.99,212.76,58.8,236.39,56.54
684.15,179.78,66.63,240.66,56.55
686.32,146.48,77.87,240,63.16
688.48,113.74,83.9,228.17,69.52
690.63,98.54,83.03,215.02,71.24
692.79,80.6,79.29,203.17,78.25
694.95,70.12,74.06,192.07,74.03
697.11,68.13,63.96,181.93,62.45
699.26,72.39,49.99,185.33,52.18
701.42,67.53,33.04,189.67,47.13
703.57,67.29,16.13,195.26,40.37
705.72,73.24,5.89,197.62,35.33
707.88,73.72,-3.81,200.05,32.19
710.03,73.93,-8.22,193.91,30.1
712.18,79.45,-9.18,185.32,23.73
714.33,82.43,-12.96,172.55,16.85
716.47,73.02,-24.37,159.82,8.41
718.62,63.62,-37.07,143.01,-0.17
720.77,48.73,-49.86,122.72,-12.75
722.91,31.51,-56.22,98.98,-24.05
725.06,10.97,-57.86,75.02,-31.46
727.2,-0.13,-50.14,50.67,-31.18
729.34,-9.85,-27.92,27.53,-24.11
731.49,-17.06,-2.54,9.74,-13.45
733.63,-21.71,18.19,-3.29,1.07
735.77,-18.3,38.61,-10.17,13.82
737.91,-18.66,54.79,-8.35,23.55
740.04,-16.01,58.83,-0.51,29.84
742.18,-7.07,63.36,8.19,44.47
744.32,5.33,76.53,22.23,62.73
746.45,17.5,88.76,33.84,85.75
748.59,27.87,99.26,37.79,110.8
750.72,33.84,116.11,39.7,137.14
752.85,37.97,128.7,44.86,159.25
754.99,38.32,130.14,45.95,177.05
757.12,37.42,136.49,49.42,196.32
759.25,45.12,152.27,58.62,217.92
761.38,60.79,160.05,66.38,235.19
763.51,71.52,169.67,73.58,250.25
765.63,86.13,186.26,81.47,267.83
767.76,98.23,200.23,88.81,283.65
769.89,107.28,208.6,92.08,302.92
772.01,108.89,218.34,102.2,339.32
774.13,117.84,233.48,107.06,382.89
776.26,123.23,249.7,111.01,429.6
778.38,125.26,264.15,115.66,473.62
780.5,122.99,273.39,121.25,507.75
782.62,120.12,284.54,116.11,516.83
784.74,107.82,284.31,112.47,510.39
786.86,92.63,279.78,109.62,481.67
788.98,81.43,278.82,102.27,439.89
791.09,74.65,299.5,91.44,386.59
793.21,68.25,348.8,82.68,334.6
795.32,65.2,441.85,75.88,281.78
797.44,67.62,583.02,71.95,242.23
799.55,74.89,772.66,72.15,213.52
801.66,80.61,979.06,77.54,194.72
803.77,86.66,1169.79,82.54,175.68
805.88,92.23,1306.35,82.82,162.69
807.99,90.27,1348.96,74.95,145.54
810.1,79.19,1275.42,62.14,122.42
812.21,64.45,1110.29,45.65,97.79
814.32,56.88,886.08,34.18,85.35
816.42,57.2,641.99,27.5,71.74
818.53,69.66,420.86,23.31,59.24
820.63,99.24,247.79,25.04,52.06
822.73,147.63,121.43,30.24,45.45
824.84,219.34,38.48,35.52,34.47
826.94,321.09,-0.66,46.15,24.34
829.04,460.59,-8.43,68.92,23.04
831.14,615.12,11.23,91.09,28.67
833.24,768.87,46.86,113.71,46.72
835.34,884.91,86.37,136.84,62.96
837.43,938.53,117.81,150.82,89.23
839.53,903.26,143.72,150.07,108.53
841.62,805.64,153.1,144.04,119.45
843.72,665.54,158.38,134.24,122.16
845.81,513.7,170.91,119.28,133.13
847.91,372.16,183.54,104.93,137.95
850,266.2,193.85,98.31,152.94
852.09,189.89,218.23,98,175.42
854.18,134.99,247.51,96.74,197.06
856.27,99.85,266.01,98.43,209.98
858.36,82.86,281.95,103.79,218.24
860.44,78.69,295.58,102.39,211.62
862.53,77.06,293.32,92.8,198.93
864.62,82.27,279.21,89.33,186.82
866.7,88.9,262.67,83.43,178.32
868.78,93.58,247.61,73.63,173.02
870.87,89.66,229.12,67.97,181.93
872.95,87.55,211.98,68.7,193.06
875.03,85.67,193.82,58.42,202.43
877.11,75.49,177.43,49.05,207.82
879.19,57.38,151.81,41.64,208.31
881.27,40.52,124.83,33.83,193.25
883.35,23.33,97.64,26.9,167.8
885.42,0.06,72.42,28.26,137.75
887.5,-12.11,43.82,31.79,109.53
889.58,-12.91,28.55,38.94,83.87
891.65,-8.88,21.71,44.38,64.6
893.72,-6.35,20.86,44.96,56.38
895.8,2.53,24.27,47.36,60.49
897.87,8.77,30.77,52.38,63.61
899.94,6.63,29.97,50.78,62.19
902.01,-1.46,23.57,53.93,60.96
904.08,-7.12,14.12,63.86,50.95
906.15,-19.71,2.63,72.06,27.97
908.21,-34.96,-5.51,73.92,11.02
910.28,-39.44,-10.35,84.08,3.34
912.35,-35.94,-13.45,98.23,-1.21
914.41,-28.83,-10.21,113.71,1.94
916.47,-7.52,-5.02,134.21,12.29
918.54,19.28,5.95,160.12,16.55
920.6,41.33,17.8,184.41,21.37
922.66,61.51,34,201.14,27.58
924.72,78.87,44.47,207.03,36.6
926.78,82.86,59.95,203.45,46.5
928.84,82.67,70.77,197.54,58.15
930.9,83.31,82.95,183.76,66.85
932.95,83.2,96.36,167.04,77.24
935.01,83.19,115.75,156.44,89.06
937.07,89.59,131.14,147.86,103.62
939.12,94.97,142.39,136.43,120.62
941.17,94.66,155.77,128.78,138.62
943.23,89.6,168.82,123.43,148.31
945.28,83.57,184.81,112.82,154.19
947.33,73.46,195.85,103.46,151.37
949.38,66.01,214.66,96.39,150.34
951.43,59.35,225.9,89.57,142.75
953.48,54.5,228.88,80.03,135.82
955.52,46.06,213.13,76.1,118.74
957.57,40.93,206.26,67.76,106.24
959.62,30.92,191.23,55.49,89.66
961.66,23.85,181.6,40.85,81.52
963.71,21.72,179.03,30.88,80.38
965.75,21.69,191.22,18.37,91.97
967.79,20.35,189.36,8.87,101.27
969.83,22.29,187.47,4.79,106.45
971.87,22.84,184.42,5.91,104.67
973.91,15.48,169.08,6.44,96.9
975.95,14.18,143.13,9.57,84.4
977.99,14.54,127.54,13.02,73.21
980.03,24.77,115.69,14.7,68.07
982.06,45.59,97.92,12.69,64.1
984.1,79.32,89.6,13.87,61.44
986.14,112.45,90.47,13.68,57.85
988.17,156.29,85,18.24,58.86
990.2,214.1,77.03,27.34,59.12
992.23,342.67,72.3,49.87,70.47
994.27,604,66.17,85.58,85.1
996.3,980.53,52.28,134.48,110.36
998.33,1392.62,40.83,184.41,135.74
1000.35,1766.67,30.27,223.55,163.71
1002.38,1978,18.41,237.32,186.49
1004.41,1903.45,11.24,217.78,219.05
1006.44,1582.61,11.42,171.42,256.39
1008.46,1152.93,15.47,117.52,295.91
1010.49,723.33,17.65,72.35,322.84
1012.51,376.47,28.99,41.24,333.28
1014.53,184.69,40.16,27.78,318.58
1016.56,141.3,57.02,32.42,275.83
1018.58,181.22,86.67,42.2,216.49
1020.6,250.44,138.72,51.87,170.46
1022.62,317.08,207.03,62.61,138.42
1024.63,362.66,289.1,73.22,116.35
1026.65,367.93,378.92,78.97,103.32
1028.67,327.64,460.18,82.43,98.99
1030.69,250.51,516.51,81.28,86.48
1032.7,166.89,528.87,79.68,73.75
1034.72,90.5,504.43,75.72,66.73
1036.73,30.25,446.91,70.72,67.64
1038.74,-6.23,369.54,61.64,73.81
1040.75,-17.38,288.53,58.55,88.06
1042.77,-16.77,223.39,54.43,106.25
1044.78,-11.52,180.81,57.06,127.43
1046.79,1.26,160.78,67.29,149.65
1048.79,16.68,156.81,88.32,170.87
1050.8,32.67,162.66,107.7,188.11
1052.81,48.38,182.12,129.67,200.18
1054.81,63.82,201.14,146.82,204.15
1056.82,73.31,214.12,154.8,203.74
1058.82,76.4,225.69,151.27,194.38
1060.83,75.43,237.15,143.24,184.55
1062.83,72.45,238.53,129.81,174.57
1064.83,69.95,238.48,115.3,167.74
1066.83,65.62,237.01,105.52,156.19
1068.83,66.36,229.95,97.84,148.28
1070.83,65.1,219.91,94.4,137.79
1072.83,64.06,213.58,92.15,122.69
1074.83,60.42,209.32,88.44,103.17
1076.83,62.16,211.68,83.38,94.94
1078.82,63.95,221.17,81.86,98.89
1080.82,69.61,235.57,75.19,107.44
1082.81,69.23,247.69,71.32,122.23
1084.81,70.21,253.63,68.26,140.22
1086.8,67.07,245.93,58.52,145.13
1088.79,58.6,232,51.65,135.94
1090.78,46.12,206.34,52.01,119.57
1092.77,41.61,175.5,46.92,100.21
1094.76,32.11,139.59,44.05,79.87
1096.75,22.41,111.41,52.09,65.53
1098.74,14.5,85.77,53.22,54.67
1100.73,9.17,66.84,48.14,52.64
1102.71,1.83,53.88,47.95,52.71
1104.7,-2.87,48.75,48.99,53.27
1106.68,-3.49,37.46,44.22,56.8
1108.67,-0.99,20.98,44.46,55.4
1110.65,-0.62,8.72,43.53,44.98
1112.63,-4.13,-9.62,40.5,33.81
1114.61,-0.24,-25.45,31.61,25.17
1116.59,2.77,-30.27,27.91,17.8
1118.57,5.22,-24.74,24.1,20.1
1120.55,15.85,-21.45,28.31,26.97
1122.53,31.46,-8.25,36.93,29.96
1124.51,47.73,3.16,53.54,31.95
1126.48,71.79,15.46,62.84,25.2
1128.46,106.41,23.4,66.64,14.76
1130.43,144.22,35.72,66.34,7.77
1132.41,188.99,53.15,64.54,7.88
1134.38,232.52,82.14,55.84,5.41
1136.35,264.61,114.92,55.24,14.79
1138.32,281.62,153.55,59.99,25.36
1140.3,280.24,187.62,60,33.51
1142.27,261.14,201.49,58.6,42.14
1144.23,230.08,193.85,60.73,55.2
1146.2,200.32,171.65,58.62,63.19
1148.17,171.8,140.06,59.24,73.58
1150.14,151.18,107.76,68.8,88.47
1152.1,141.96,91.66,79.75,101.52
1154.07,141.84,83.48,91.55,111.08
1156.03,140.49,81.92,103.5,119.21
1157.99,139.8,84.48,111.82,121.76
1159.96,140.09,86.73,119.09,121.58
1161.92,138.11,86.24,124.23,121.26
1163.88,130.35,90.04,126.83,121
1165.84,124.69,88.53,127.81,118.9
1167.8,122.85,87.08,124.7,118.03
1169.76,119.91,86.72,115.98,106.59
1171.72,117.8,80.06,105.04,94.11
1173.67,123.99,70.71,98.09,85.75
1175.63,131.79,72.97,93.49,80.67
1177.58,134.82,78.42,95.4,76.79
1179.54,140.82,84.14,98.5,89.2
1181.49,142.35,95.3,107.48,105.7
1183.44,138.93,106.57,117.36,121.18
1185.4,138.95,112.84,131.84,138.59
1187.35,140.77,116.24,143.27,161.56
1189.3,140.15,123.49,154.58,172.91
1191.25,140.25,125.03,159.12,177.9
1193.2,138.86,124.87,157.1,179.92
1195.14,125.73,123.17,143.03,173.4
1197.09,113.19,117.9,126.29,155.76
1199.04,98.79,104.46,109.38,140.63
1200.98,87.28,91.77,95.55,118.11
1202.93,74.35,84.51,77.76,91.46
1204.87,63.15,73.02,61.62,70.92
1206.82,54.43,62.93,47.07,56.05
1208.76,45.76,53.94,35.89,46.81
1210.7,32,53.75,23.43,48.33
1212.64,23.05,49.5,19.33,54.97
1214.58,21.37,45.65,23.29,61.57
1216.52,12.85,40.62,28.29,64.85
1218.46,13.04,42.96,31.07,56.69
1220.4,19.63,43.63,37.22,51.37
1222.33,23.18,40.6,42.04,45.4
1224.27,24.06,49.16,41.92,38.83
1226.2,27.57,63.72,39.51,34.98
1228.14,19.42,72.23,32.61,38.19
1230.07,9.19,74.28,23.98,31.24
1232,2.29,84.57,15.98,25.24
1233.94,-2.83,91.56,13.25,15.06
1235.87,-2.22,105.38,17.96,4.03
1237.8,6.98,134.28,31.5,0.78
1239.73,19.32,183.19,47.24,8.6
1241.66,33.9,248.99,64.98,20.88
1243.58,46.92,325.02,78.25,44.8
1245.51,55.67,396.29,82.18,70.51
1247.44,61.47,455.47,83.44,92.39
1249.36,64.65,486.15,78.33,109.6
1251.29,60.89,477.57,69.76,126.7
1253.21,58.55,435.61,62.79,143.32
1255.14,60.41,370.58,62.78,170.82
1257.06,61.07,288.5,59.26,195.55
1258.98,64.24,212.4,65.18,223.67
1260.9,74.93,150.88,69.88,246.96
1262.82,88.91,103.38,75.83,265.75
1264.74,97.86,78.88,80.8,272.99
1266.66,113.59,76.07,92.27,284.22
1268.58,127.49,83.06,99.42,299.86
1270.49,135.8,93.51,111.26,324.16
1272.41,139.7,117.63,120.86,352.45
1274.33,143.55,136.85,131.34,388.24
1276.24,134.91,141.92,135.36,424.16
1278.15,122.98,133.83,140.63,448.16
1280.07,112.72,125.55,142.45,450.81
1281.98,101.39,110.54,142.28,435.61
1283.89,94.58,93.68,132.23,401.63
1285.8,97.45,87.7,124.62,350.97
1287.71,101.66,92.3,108.67,296.75
1289.62,102.03,96.04,89.8,248.14
1291.53,100.11,93.02,74.7,206.9
1293.44,92.56,89.94,62.46,168.02
1295.34,78.16,90.35,45.87,133.6
1297.25,64.99,95.08,33.97,104.46
1299.15,55.2,109.41,25.82,85.13
1301.06,52.41,133.06,14.32,68.41
1302.96,53.58,163.31,13.09,61.58
1304.87,60.5,187.55,14.41,60.94
1306.77,67.22,204.04,18.38,59.53
1308.67,77.47,207.22,20.07,52.9
1310.57,83.32,202.23,22.67,49.23
1312.47,84.34,183.73,19.07,42.68
1314.37,81.2,156.56,20.43,37.6
1316.27,72.59,125.43,23.21,36.28
1318.16,55.39,91.08,31.42,33.36
1320.06,37.88,55.6,46.16,28.19
1321.96,25.15,29.9,66.86,27.73
1323.85,14.22,25.25,87.66,27.3
1325.75,11.48,31.97,102.88,25.93
1327.64,17.71,60.22,113.73,35.95
1329.53,23.89,106.87,118.56,50.91
1331.42,27.82,161.92,118.17,67.81
1333.32,38.59,212.91,116.77,93.13
1335.21,51.18,270.06,126.36,121.07
1337.1,62.29,317.71,142.78,144.51
1338.98,77.56,355.05,161.03,164.56
1340.87,100.1,386.68,181.22,182.54
1342.76,112.16,408.87,201.61,191.53
1344.65,121.45,416.09,215.47,203.88
1346.53,128.69,419.31,219.51,215.43
1348.42,138.24,422.54,227.19,228.74
1350.3,143.25,427.92,229.81,241.81
1352.19,157.08,432.82,227.15,254.66
1354.07,169.73,445.69,224.16,260.58
1355.95,182.03,459.51,229.04,268.08
1357.83,189.47,469.72,230.56,275.4
1359.71,197.44,481.03,237.58,286.3
1361.59,202.34,503.68,248.52,302.21
1363.47,207.6,527.83,258.37,320.53
1365.35,219.79,558.13,266.97,334.18
1367.23,232.21,601.2,274.61,343.23
1369.1,240.59,639.69,281,345.48
1370.98,247.21,671.45,289.99,346.77
1372.85,253.9,694.47,297.29,345.04
1374.73,248.97,717.09,301.67,347.43
1376.6,242.03,721.33,304,353.41
1378.47,235.12,716.72,304.8,351.2
1380.35,229.59,700.51,298.96,334.14
1382.22,224.43,673.96,294.68,317.53
1384.09,225.89,628.06,287.88,293.22
1385.96,229.77,574.83,275.23,265.91
1387.83,234.09,521.31,259.45,250.09
1389.69,235.94,469.76,240.72,245.51
1391.56,232.15,426,217.7,239.13
1393.43,220.69,390.51,194,231.83
1395.29,200.3,361.68,176.74,222.16
1397.16,176.8,328.38,158.76,206.6
1399.02,148.04,292.05,143.74,187.02
1400.89,120.84,253.92,129.83,164.78
1402.75,99.66,205.58,114.81,144.57
1404.61,82.79,157.96,99.26,122.92
1406.47,72.58,113.1,85.32,97.13
1408.33,67.98,76.74,71.77,73.95
1410.19,65.87,49.88,64.02,58.2
1412.05,60.93,41.09,60.75,43.45
1413.91,60.78,36.97,52.35,28.59
1415.77,54.11,40.19,45.66,20.7
1417.63,45.83,40,41.03,10.2
1419.48,33.38,26.5,30.53,-2.51
1421.34,20.38,6.08,20.04,-9.3
1423.19,9.16,-14.39,19.3,-1.86
1425.05,3.39,-32.37,19.44,10.37
1426.9,3.83,-40.47,18.92,32.71
1428.75,13.75,-34.27,24.06,56.82
1430.6,28.29,-23.11,33.56,79.92
1432.45,37.94,-8.56,41.3,95.27
1434.3,48.69,7.77,49.82,106.08
1436.15,56.28,18.73,60.61,107.94
1438,57.48,26.86,65.88,104.61
1439.85,55.2,32.97,61.39,97.3
1441.7,54.84,32.97,52.89,87.23
1443.54,49.17,27.42,41.89,79
1445.39,39.57,24.37,30.1,76.34
1447.23,27.38,23.97,25.66,82.15
1449.08,18.9,35.86,28.53,91.92
1450.92,10.61,52.69,34.67,105.61
1452.76,6.2,69.18,40.29,115.16
1454.6,4.54,81.86,41.12,120.71
1456.44,8.78,89.22,36.42,118.32
1458.28,11.26,75.61,27.56,112.35
1460.12,14.36,66.74,17.47,101.97
1461.96,18.36,66.6,11.75,93.4
1463.8,25.87,71.86,14.87,84.65
1465.64,31.77,83.72,19.75,78.36
1467.47,40.32,111.31,29.02,68.91
1469.31,52.42,134.89,38.79,61.71
1471.14,61.07,149.66,47.05,58.68
1472.98,67.21,157.88,46.55,55.93
1474.81,75.42,159.19,44.45,50.31
1476.65,78.57,149.28,38.82,50.2
1478.48,73.83,136.61,31.53,47.85
1480.31,70.22,125.31,19.1,39.86
1482.14,66.92,117.98,12.27,31.59
1483.97,56.08,111.55,9.16,28.36
1485.8,47.39,108.92,5.29,22.6
1487.63,40.55,104.93,3.13,17.72
1489.45,40.1,100.51,9.23,13.75
1491.28,41.59,91.36,15.44,14.26
1493.11,53.86,77.84,18.07,13.01
1494.93,69.35,66.09,24.04,18.92
1496.76,92.91,55.19,31.99,28.72
1498.58,108,45.75,33.72,41.36
1500.4,116.01,40.39,33.8,51.17
1502.23,116.99,44.98,36.66,59
1504.05,110,48.95,40.32,58.42
1505.87,87.88,57.25,42.57,54.02
1507.69,67.22,67.27,47.97,45.75
1509.51,51.86,75.03,48.73,36.43
1511.33,38.42,81.43,48.09,35.37
1513.15,34.04,93.33,43.21,41.04
1514.96,42.85,101.83,35.33,52.14
1516.78,55.98,112.52,26.34,64.22
1518.59,70.15,129.59,28.43,75.91
1520.41,84.41,142.58,31.29,77.97
1522.22,95.55,144.04,38.81,74.8
1524.04,105.16,145.4,51.47,67.11
1525.85,108.91,144.64,61.72,62.25
1527.66,107.29,136.14,66.73,53.36
1529.47,104.19,128.43,73.06,47.68
1531.28,97.69,129.28,81.29,38.51
1533.09,89.16,134.32,88.7,30.61
1534.9,85.4,137.33,101.3,20.6
1536.71,88.47,144.38,112.41,23.2
1538.52,91.87,150.9,119.97,25.91
1540.33,97.35,153.12,119.91,36.26
1542.13,98.78,149.26,118.26,44.14
1543.94,93.56,140.99,113.88,52.91
1545.74,83.26,131.17,107.54,56.83
1547.55,69.6,122.2,101,68.03
