Raman Shift,±½¼×È©_DarkSub,Ë®ÑîËá¼×õ¥_DarkSub,Ò¶´¼_DarkSub,±ê×¼Æ·1-ÐÁÏ©-3-´¼_DarkSub
1549.35,58.46,117.32,97.55,76.12
1551.15,47.29,113.59,90.92,90.66
1552.95,43.08,113.89,85.6,106.89
1554.76,41.28,114.51,82.95,117.1
1556.56,47.95,111.49,84.06,117.17
1558.36,52.55,106.56,86.9,120.26
1560.15,60.59,106.76,93.55,118.38
1561.95,62.2,112.58,95.95,115.32
1563.75,58.76,116.93,95.1,112.84
1565.55,45.57,122.1,87.25,113.31
1567.34,29.02,125.08,74.12,113
1569.14,14.88,120.68,59.93,114.65
1570.93,10.18,104.45,49.43,119.11
1572.73,13.53,87.87,39.96,132.69
1574.52,26.97,77.21,36.71,150.93
1576.31,45.12,70.2,39.24,173.76
1578.1,63.6,68.51,40.91,204.17
1579.9,79.24,76.65,42.92,241.65
1581.69,101.35,91.3,52.95,289.43
1583.48,128.59,102.97,63.56,348.35
1585.26,175.31,105.72,73.82,410.98
1587.05,241.95,108.81,87.16,472.54
1588.84,338.21,106.73,102.28,535.49
1590.63,460.44,93.2,112.8,589.89
1592.41,611.53,74.49,124.77,631.31
1594.2,767.66,60.68,134.74,660.67
1595.98,907.3,42.23,145,673.76
1597.77,1005.59,30.87,152.57,657.11
1599.55,1037.89,31.53,157.27,606.26
1601.33,994.9,40.74,152.16,527.04
1603.11,886.08,62.68,146.04,430.38
1604.89,742.69,91.59,133.24,322.85
1606.67,582.75,123.53,118.36,220.77
1608.45,439.16,154.33,100.74,139.46
1610.23,316.47,193.33,87.23,84.67
1612.01,227.89,223.77,75.87,47.04
1613.79,162.69,256.02,69.37,29.81
1615.56,119.36,281.59,66.65,26.86
1617.34,84.49,303.08,69.4,32.42
1619.11,63.53,304.67,78.41,37.96
1620.89,43.99,298,83.83,45.45
1622.66,27.19,279.97,87.43,55.11
1624.44,12.12,252.08,84.65,66.46
1626.21,2.74,221.37,80.55,74.06
1627.98,-2.09,194.82,70.1,80.09
1629.75,2.24,174.17,64.14,87.98
1631.52,11.24,157.25,59.22,89.29
1633.29,23.82,148.67,61.37,79.57
1635.06,35.05,134.76,62.16,70.81
1636.83,42.17,122.4,67.9,61.21
1638.59,40.7,106.19,71.54,47.46
1640.36,33.76,89.4,77.24,33.94
1642.13,29.05,68.22,80.68,30.62
1643.89,27.09,63.29,86.77,27.3
1645.66,25.25,57.55,88.38,28.1
1647.42,31.07,59.17,90.76,31.36
1649.18,46.72,66.93,88.14,41.6
1650.95,63.46,84.75,83.71,50.25
1652.71,80.41,96.1,74.84,56.34
1654.47,99.7,117.33,66.82,58.04
1656.23,116.31,133.6,56.19,58.02
1657.99,123.11,141.93,50.41,52.87
1659.75,119.75,143.04,43.85,43.22
1661.5,114.69,137.56,44.16,36.01
1663.26,109.74,124.2,44.84,30.37
1665.02,100.87,112.88,49.5,29.91
1666.77,91.3,107.82,53.34,31.83
1668.53,85.12,103.67,61.72,40.54
1670.28,75.82,103.04,63.67,51.7
1672.04,65.39,100.9,63.06,63.62
1673.79,57.86,96,58.99,71.53
1675.54,53.95,86.93,50.03,76.7
1677.3,53.32,79.36,35.4,78.65
1679.05,53.58,75.68,22.86,75.66
1680.8,51.16,72.8,15.47,74.28
1682.55,47.08,72.05,11.76,71.27
1684.3,44.87,72.21,12.07,70.7
1686.04,41.83,72.98,14.56,65.6
1687.79,40.16,71.26,18.54,62.73
1689.54,39.49,70.74,20.3,55.13
1691.28,36.45,68.38,17.3,48.11
1693.03,29.4,64.33,13.34,37.34
1694.77,20.57,54.07,14.63,29.82
1696.52,13.27,43.11,10.99,23.15
1698.26,10.23,30.19,7.4,15.04
1700,12.02,23.4,5.61,10.36
1701.75,18.33,19.53,6.62,8.31
1703.49,28.05,23.93,1.11,8.6
1705.23,33.44,25.64,0.74,5.92
1706.97,33.3,32.06,1.42,9.37
1708.71,32.49,31.38,7.84,12.01
1710.45,26.71,26.05,13.05,13.62
1712.18,16.58,14.67,22.46,14.89
1713.92,10.46,1.14,30.87,15.27
1715.66,6.34,-15.2,37.21,16.47
1717.39,3.08,-28.47,35.77,15.82
1719.13,4.53,-29.59,33.95,20.4
1720.86,6.72,-28.48,29.46,24.13
1722.59,5.5,-18.8,24.72,32.62
1724.33,6.2,-10.71,21.48,38.12
1726.06,5.67,-2.53,22.73,40.99
1727.79,0.82,-6.42,22.89,40.25
1729.52,-2.25,-7.39,27.87,39.09
1731.25,-0.21,-10.25,34.05,39.1
1732.98,0.82,-8.91,38.07,39.01
1734.71,2.65,-7.93,38.85,47.01
1736.44,11.3,-1.93,39.35,54.6
1738.17,22.01,-1.71,34.62,61.07
1739.89,30,-2.73,29.07,62.75
1741.62,35.16,-2.91,29.65,66.24
1743.34,40.66,1.13,34.48,65.75
1745.07,37.03,7.04,41.06,64.22
1746.79,32.52,23.46,51.35,68.95
1748.52,32.62,47.29,61.14,78.61
1750.24,40.53,71.65,67.09,88.27
1751.96,48.73,95.87,70.76,98.74
1753.68,68.31,124.51,76.07,109.58
1755.4,86.67,151.67,80.58,117.59
1757.12,100.82,175.88,88.45,126.14
1758.84,109.35,203.1,95.45,136.92
1760.56,122.51,235.7,105.41,145
1762.28,127.61,269.47,114.98,158.99
1763.99,138.7,307.89,125.56,173.66
1765.71,151.95,351.01,138.42,187.97
1767.42,168.62,398.54,156.53,200.79
1769.14,178.69,440.53,174.65,221.3
1770.85,194.07,480.22,191.58,239.07
1772.57,204.89,513.32,206.15,255.16
1774.28,216.03,545.04,213.42,268.59
1775.99,227.52,570.85,219.38,284.12
1777.7,241.97,601.05,220.83,290.55
1779.41,254.27,636.74,223.53,298.05
1781.13,265.97,682,226.68,303.55
1782.83,276.95,728.09,231.72,313.08
1784.54,287.86,779.03,231.62,315.28
1786.25,300.02,831.11,234.62,320.13
1787.96,311.1,876.77,236.82,318.27
1789.67,322.35,909.89,239.05,318.62
1791.37,332.86,940.39,239.04,313.14
1793.08,343.38,963.35,241.62,312.03
1794.78,349.79,983.17,245.77,314.99
1796.49,361.06,998.85,246.18,321.5
1798.19,370.54,1016.27,243.45,325.55
1799.89,378.89,1025.11,239.98,330.04
1801.59,382.53,1031.57,232.16,332.56
1803.3,385.96,1024.14,215.45,327.16
1805,379.72,1010.8,201.24,317.81
1806.7,371.11,990.57,185.73,304.99
1808.39,361.05,969.4,173.76,287.65
1810.09,346.01,942.01,162.09,264.09
1811.79,326.01,917.04,154.92,238.35
1813.49,303.31,890.42,146.06,211.19
1815.19,282.08,856.34,140.99,185.02
1816.88,256.64,811.37,133.89,161.08
1818.58,234.4,758.09,127.91,140.93
1820.27,217.76,698.65,119.35,125.14
1821.96,206.87,635.78,109.33,110.39
1823.66,195.86,576.51,96.02,96.37
1825.35,185.8,523.33,79.42,84.07
1827.04,175.75,473.47,62.89,73.63
1828.73,162.58,425.42,51.51,65.56
1830.42,145.42,379.53,41.04,63.47
1832.11,124.82,336.1,35.27,63.9
1833.8,106.11,295.38,37.06,64.99
1835.49,86.12,259.72,41.63,68.13
1837.18,66.46,228.29,42.34,68.07
1838.87,48.77,194.21,47,64.27
1840.55,34.69,159.28,48.84,59.02
1842.24,23.66,125.32,44.58,55.5
1843.92,16.83,95.23,37.37,45.61
1845.61,9.56,66.27,30.3,35.59
1847.29,6.07,43.59,18.86,22.69
1848.98,1.18,21.69,10.64,12.02
1850.66,-5.26,2.11,5.45,-3.83
1852.34,-10.09,-15.05,2.69,-9.51
1854.02,-8.48,-26.21,5.18,-11.67
1855.7,-7.23,-29.24,14.13,-3.12
1857.38,1.61,-22.35,21.83,6.38
1859.06,13.31,-16.84,31.64,22.9
1860.74,23.6,-9.61,44.77,35.2
1862.42,32.11,-3.29,54.44,47.93
1864.09,39.72,1.45,56.9,50.99
1865.77,41.63,1.64,58.98,53.32
1867.45,40.98,9.01,57.86,52.42
1869.12,41.31,13.57,53.73,50.58
1870.79,39.68,16.92,52.98,45.55
1872.47,37.3,15.1,58.71,45.94
1874.14,36.24,19.7,63.34,48.47
1875.81,38.05,25.91,71.4,51.69
1877.49,39.18,34.53,76.44,58.24
1879.16,37.34,43.39,72.88,69.68
1880.83,38.96,59.24,69.33,80.81
1882.5,44.88,67.01,69.09,88.1
1884.17,50.59,69.67,68.1,99.6
1885.83,58.46,68.67,75.26,106.22
1887.5,72.59,66.81,93.12,111.64
1889.17,84.85,60.47,104.11,117.26
1890.84,89.79,58.61,111.44,127
1892.5,91.78,59.07,114.55,127.53
1894.17,89.2,67.95,105.27,132.82
1895.83,83.91,84.47,88.81,134.57
1897.5,80.3,105.8,76.61,130.95
1899.16,78.93,124,64.1,121.04
1900.82,78.47,139.29,54.77,118.15
1902.48,80.25,145.91,52.26,111.65
1904.14,81.1,146.38,52.73,108.12
1905.8,76.54,140.37,50.37,108.37
1907.46,70.76,136.09,53.06,111.04
1909.12,63.82,129.89,53.9,112.05
1910.78,54.78,123.4,54.35,111.66
1912.44,46.28,112.43,55.17,108.08
1914.1,42.85,101.77,59.02,102.8
1915.75,41.88,87.89,58.07,96.31
1917.41,43.56,71.76,58.94,88.72
1919.06,48.14,62.34,58.83,79.32
1920.72,53.22,54.85,53.81,68.36
1922.37,52.47,43.49,48.84,55.04
1924.03,49.49,30.71,41.05,40.36
1925.68,40.63,24.07,36.06,22.67
1927.33,28.38,8.99,32.48,13.13
1928.98,17.17,-1.71,31.82,5.91
1930.63,10.32,-0.35,27.01,4.96
1932.28,3.03,7.6,28.2,13.41
1933.93,3.45,15.62,22.51,27.01
1935.58,6.63,29.8,18.25,35.42
1937.23,8.64,43.07,12.99,47.51
1938.88,11.08,47.12,15.24,55.93
1940.52,14.96,46.16,16.71,54.73
1942.17,14.33,45.08,22.74,50.87
1943.82,14.29,44.33,25.6,46.51
1945.46,13.93,41.12,34.04,40.5
1947.1,14.19,42.66,35.2,34.45
1948.75,18.69,47.07,34.38,33.83
1950.39,27.64,50.52,35.68,31.69
1952.03,37.41,53.07,38.81,36.2
1953.67,49.68,60.55,35.18,37.87
1955.32,58.94,65.1,35.62,44.78
1956.96,64.5,71.43,36.66,47.66
1958.6,66.14,78.4,32.1,58.82
1960.23,64.97,84.9,27.65,63.62
1961.87,57.97,87.51,29.77,72.84
1963.51,54.52,93.74,35.6,74.94
1965.15,50.85,96.9,42.75,82.77
1966.78,46.46,98.48,53.31,82.54
1968.42,44.69,99.45,66.39,86.67
1970.05,50.56,98.81,76.71,87.14
1971.69,56.86,97.28,79.15,93.78
1973.32,62.65,98.15,81.44,96.32
1974.96,74.03,101.02,82.97,103.83
1976.59,84.83,104.41,80.5,108.24
1978.22,91.57,112.16,76.53,115.63
1979.85,95.01,117.15,75.43,119.99
1981.48,99.44,123.83,72.23,123.85
1983.11,97.42,130.64,65.06,126.49
1984.74,94.19,135.48,57.35,128.43
1986.37,92.14,137.9,52.52,129.26
1988,93.16,141.28,49.5,128.4
1989.62,94.82,139.31,50.34,128.4
1991.25,99.75,134.47,59.1,126.18
1992.88,104.3,131.87,70.27,120.22
1994.5,108.93,127.57,79.63,112.56
1996.13,109.24,124.4,88.16,109.01
1997.75,108.74,124.19,91.99,110.36
1999.38,108.04,123.04,91.74,111.58
2001,108.93,122.34,91.35,120.3
2002.62,106.03,123.57,86.81,129.29
2004.24,103.56,124.1,80.9,132.22
2005.86,98.61,122.36,78.71,128.3
2007.48,92.34,125.23,75.57,123.65
2009.1,85.11,125.07,72.93,116.94
2010.72,81.65,124.67,73.38,110.91
2012.34,81.23,124.48,71.8,108.66
2013.96,84.61,123.05,67.21,106.6
2015.57,88.92,118.22,65.81,110.22
2017.19,93.2,114.61,61.44,112.55
2018.81,94.6,110.8,57.93,110.34
2020.42,94.02,105.81,58.98,108.33
2022.04,92.8,105.88,63.87,106.76
2023.65,90.23,108.45,65.18,99.98
2025.26,85.99,105.23,66.25,88.83
2026.88,81.2,102.43,69.36,84.12
2028.49,76.19,95.43,71.05,77.36
2030.1,67.15,81.07,66.54,72.44
2031.71,59.97,65.23,61.21,66.64
2033.32,52.28,59.23,61.11,65.76
2034.93,48.29,53.03,56.68,64.72
2036.54,43.67,51.38,49.79,67.39
2038.15,42.11,60.17,46.45,71.18
2039.75,39.29,66.36,48.05,72.73
2041.36,38.2,66.62,40.8,73.46
2042.97,36.45,64.8,33.44,71.23
2044.57,36.9,61.85,28.37,61.79
2046.18,34.73,52.46,25.79,49.38
2047.78,31,43.31,18.23,42.15
2049.39,27.8,36.99,17.83,34.35
2050.99,24.23,30.61,23.84,24.61
2052.59,20.49,25.23,31.49,22.42
2054.19,18.94,23.4,36.91,21.84
2055.8,20.38,29.69,45.73,21.36
2057.4,22.69,39.72,52.03,26.5
2059,23.85,50.83,53.01,34.22
2060.6,23.63,65.54,52.6,39.43
2062.19,26.27,70.69,50.35,42.37
2063.79,27.13,65.96,46.74,46.4
2065.39,27.21,54.84,43.93,45.18
2066.99,28.7,45.09,44.19,48.24
2068.58,31.69,32.36,41.14,50.08
2070.18,30.34,26.92,39.49,53.39
2071.77,31.29,27.27,36.47,54.83
2073.37,32.49,29.12,38.57,55.53
2074.96,30.39,34.4,35.56,53.7
2076.55,29.39,41.31,34.98,53.25
2078.15,32.01,47.85,33.52,53.63
2079.74,36.49,55.15,36.34,52.24
2081.33,41.5,65.14,30.28,52.44
2082.92,48.98,68.16,25.46,50.82
2084.51,52.32,67.15,21.24,49.12
2086.1,56.81,66.24,22.22,49.44
2087.69,54.76,61.89,19.76,54.84
2089.28,51.14,53.16,22.1,64.19
2090.86,50.63,50.37,28.01,74.98
2092.45,53.15,53.15,37.15,84.04
2094.04,50.62,58.8,41.25,87.88
2095.62,52.04,65.07,48.44,84.97
2097.21,54.33,81.8,55.82,71.92
2098.79,53.93,92.31,63.01,56.47
2100.38,52.82,98.65,67.27,46.26
2101.96,55.94,104.17,73.85,40.8
2103.54,58.21,112.32,76.15,39.05
2105.12,61.44,107.65,76.61,46.62
2106.7,66.32,110.76,76.11,57.06
2108.28,71.67,115.94,75.24,61.66
2109.86,72.71,113.1,72.37,64.54
2111.44,75.35,107.72,72.85,67.02
2113.02,77.35,106.12,72.01,65.9
2114.6,77.16,101.26,70.16,64.21
2116.18,77.97,92.91,66.43,66.8
2117.76,83.87,89.09,64.05,70.91
2119.33,85.62,86.3,61.87,75.51
2120.91,86.17,84.93,64.44,80.94
2122.48,85.53,82.25,67.68,84.09
2124.06,83.1,81.04,71.79,83.09
2125.63,77.59,83.44,73.57,79.72
2127.2,77.68,81.63,68.91,74.72
2128.78,77.18,76.95,61,68.8
2130.35,76.56,69.46,52.68,64.21
2131.92,74.43,62.34,45.72,61.14
2133.49,71.26,55.32,43.46,58.91
2135.06,62.01,53.52,47.96,57.56
2136.63,51.28,55.3,53.44,54.83
2138.2,40.31,58.3,56.72,52.97
2139.77,31.43,61.35,58.58,51.53
2141.33,24.75,59.29,56.48,49.45
2142.9,19.7,54.04,52.48,47.9
2144.47,19.61,49.2,47.95,48.71
2146.03,22.24,43.36,48.12,45.85
2147.6,24.91,38.55,46.64,43.84
2149.16,26.49,34.83,46.39,41.8
2150.73,29.86,34.3,44.6,36.81
2152.29,30.96,30.67,42.36,29.31
2153.85,33.12,29.83,37.78,25.05
2155.42,34.88,29.3,37.5,19.37
2156.98,37.24,32.02,36.94,14.5
2158.54,40.84,33.58,37.08,13.15
2160.1,43.2,35.75,34.12,13.73
2161.66,41.11,40.03,31.63,13.13
2163.22,37.43,37.66,28.09,11.97
2164.78,29.56,33.07,22.34,9.02
2166.33,19.36,33.28,19.65,4
2167.89,10.26,36.77,23.04,-0.77
2169.45,6.56,38.5,27.01,-4.13
2171,6.67,51.19,28.87,-2.35
2172.56,14.52,67.53,32.48,2.2
2174.11,25.41,74.41,34.38,10.53
2175.67,37.2,80.94,35.76,21.49
2177.22,46.61,92.82,35.47,34.31
2178.77,53.87,99.32,37.4,40.36
2180.33,56.2,101.57,40.47,45.01
2181.88,56.1,107.86,40.47,45.85
2183.43,55.31,108.51,37.57,42.73
2184.98,52.83,103.45,33.49,36.86
2186.53,49.33,99.71,31.12,34.86
2188.08,48.77,97.19,28.74,36.2
2189.63,49.25,96.64,29.98,40.17
2191.18,50.47,101.51,32.77,46.72
2192.72,52.97,105.36,41.07,54.22
2194.27,59.62,104.4,43.53,63.14
2195.82,63.98,105.01,46.97,70.94
2197.36,68.41,107.44,51.81,73.78
2198.91,73.07,108.46,59.64,75.6
2200.45,79.77,109.7,61.06,75.01
2202,82.38,120.23,67.76,69.76
2203.54,85.5,127.14,71.81,59.75
2205.08,86.78,129.82,70.1,57.59
2206.62,87.32,135.08,62.75,53.92
2208.17,85.58,145.25,60.27,54.13
2209.71,83.6,148.87,55.27,59.91
2211.25,80.32,156.45,52.51,68.94
2212.79,81.52,161.5,54.9,73.33
2214.33,81.79,163.89,56.37,79.57
2215.86,82.01,160.23,53.83,83.96
2217.4,86.78,158.52,50.77,84.5
2218.94,95.25,155.46,46.9,85.52
2220.48,98.32,160.21,41.02,89.96
2222.01,102.4,163.85,39.98,94.75
2223.55,108.87,166.98,40.08,101.76
2225.08,112.47,167.02,41.86,108.46
2226.62,112.53,167.86,43.01,115.1
2228.15,113.72,161.58,46.32,117.99
2229.68,113.68,157.16,48.48,123.97
2231.22,110.28,158.25,56.34,127.23
2232.75,105.89,162.07,64.46,132.21
2234.28,102.42,162.2,72.55,138.51
2235.81,101.58,165.17,78.85,142.6
2237.34,105.01,167.83,82,140.6
2238.87,107.52,169.46,78.07,138.9
2240.4,112.01,170.05,76.67,136.99
2241.93,118.41,174.23,77.42,132.51
2243.45,119.82,178.32,76.58,131.51
2244.98,115.66,180.12,82.12,130.93
2246.51,114.35,174.87,89.38,129.28
2248.03,111.06,170.03,90.87,126
2249.56,105.09,160.65,88.42,120.64
2251.08,104.17,150,86.71,118.31
2252.61,103.97,138.84,79.3,116.75
2254.13,101.98,136.32,72.18,116.02
2255.65,97.26,130.28,67.43,115.59
2257.18,92.7,127.47,66.38,116.47
2258.7,84.88,124.3,63.24,109.7
2260.22,77.26,121.79,59.23,101.74
2261.74,69.26,108.5,52.62,94.6
2263.26,66.08,95.32,44.08,88.15
2264.78,62.21,78.55,33.09,80.91
2266.3,58.23,60.99,28.29,75.96
2267.82,56.46,43.23,27.88,72.72
2269.33,54.74,32.76,29.33,66.21
2270.85,49.34,26.6,32.68,57.09
2272.37,41.22,22.23,34,48.68
2273.88,31.94,16.17,29.37,41.01
2275.4,17.33,9.05,19.91,31.92
2276.91,4.25,1.74,13.25,22.44
2278.43,-8.92,-9.9,7.19,13.01
2279.94,-16.76,-20.26,4.28,5.57
2281.45,-20.39,-24.68,2.57,-5.32
2282.97,-18,-21.31,4.88,-14.5
2284.48,-15.12,-17.69,3.5,-20.88
2285.99,-7.94,-6.22,1.67,-19.76
2287.5,-1.62,8.99,2.11,-18.16
2289.01,2.89,25.67,5.49,-7.55
2290.52,5.95,36.13,10.62,4.29
2292.03,10.06,48.55,18.91,19.91
2293.54,13.61,57.21,28.91,31.42
2295.04,16.77,64.51,35.27,42.43
2296.55,22.78,70.11,40.99,49.19
2298.06,30.01,76.49,44.97,55.85
2299.56,36.62,79.22,49.91,59.27
2301.07,44.46,80.02,51.15,59.97
2302.57,55.39,82.49,51.84,60.19
2304.08,62.95,82.98,51.08,61.22
2305.58,69.9,85.87,46.71,60.51
2307.08,75.4,93.7,37.4,63.21
2308.59,75.36,103.11,30.97,68.02
2310.09,71.16,105.38,29.5,74.01
2311.59,67,105.88,27.75,75.84
2313.09,62.62,102.94,31.11,78.9
2314.59,58.21,95.95,37.89,73.96
2316.09,58.35,91.2,43.39,70.03
2317.59,60.45,93.86,44.1,62.75
2319.09,65.79,98.96,45.31,61.65
2320.58,70.94,106.35,42.29,60.49
2322.08,79.01,117.16,38.46,65.71
2323.58,86.29,124.11,36.6,70.8
2325.07,90.89,123.68,37.01,78.97
2326.57,91.27,124.88,38.61,85.58
2328.06,91.73,126.39,43.76,90
2329.56,89.85,122.12,50.29,89.35
2331.05,85.78,119.7,55.38,86.88
2332.54,85.41,121.12,61.43,83.27
2334.04,85.42,120.34,64.47,78.61
2335.53,82.52,119.25,65.5,76.91
2337.02,75.97,123.34,64.42,82.6
2338.51,70.71,127.8,64.25,87.97
2340,64.64,131.31,62.44,93.23
2341.49,60.36,134.89,64.96,97.02
2342.98,60.78,134.14,67.8,96.5
2344.47,67.07,128.3,68.68,88.63
2345.96,70.24,120.06,67.25,80.03
2347.44,70.35,113.09,62.67,70.48
2348.93,70.9,103.4,57.22,59.04
2350.42,67.52,96.88,51.82,53.95
2351.9,62.98,93.29,51.15,52.29
2353.39,64.03,85.71,52.33,52.37
2354.87,65.93,75.06,57.1,53.89
2356.35,65.83,65.48,58.12,59.24
2357.84,68.49,56.36,60.36,58.75
2359.32,67.68,48.91,59.9,56.8
2360.8,64.04,49.05,55.9,54.29
2362.28,62.92,53.47,50.49,49.42
2363.76,63.74,59.25,48.47,41.38
2365.24,60.45,65.19,43.99,36.17
2366.72,57.14,66.18,40.18,31.11
2368.2,51.57,67.06,40.48,29.69
2369.68,44.53,66.43,43.41,31.3
2371.16,35.92,67.65,45.65,37.26
2372.64,31.29,66.57,47,42.93
2374.11,31.2,67.02,46.45,50.6
2375.59,34.94,65.96,46.25,52.21
2377.07,38.18,63.48,41.78,52.42
2378.54,40.77,57.49,37.3,50.97
2380.02,40.98,53.75,36.2,49.39
2381.49,36.99,55.05,39.28,44.4
2382.96,32.1,53.72,40.24,44.6
2384.44,25.68,52.52,45.07,44.14
2385.91,19.82,54.03,49.14,41.44
2387.38,15.86,54.75,51.5,37.71
2388.85,13.05,52.71,51.26,37.98
2390.32,10.63,51.39,49.79,34.47
2391.79,10.31,49.27,47.33,32.1
2393.26,12.91,44.26,44.62,32.16
2394.73,14.81,38.05,43.16,33.41
2396.2,18.06,29.95,42.37,32.41
2397.67,21.33,23.56,43.26,33.95
2399.13,24.75,19.72,43.42,37.15
2400.6,24.16,19.42,41.77,37.7
2402.07,25.15,23.12,37.95,37.99
2403.53,26.21,29.24,35.28,36.91
2405,25.73,35.39,33.96,35.69
2406.46,25.83,42.08,31.7,33.78
2407.93,28.16,47.96,33.98,32.48
2409.39,27.27,52.43,41.13,29.72
2410.85,26.32,54.68,43.93,29.67
2412.31,26.84,54.59,46.72,29.75
2413.78,24.65,50.49,54.09,27.17
2415.24,23.83,47.42,59.63,27.09
2416.7,25.2,42.81,58.28,31.71
2418.16,25.81,40.74,59.82,35.19
2419.62,24.73,41.41,58.54,37.49
2421.07,27.05,46.19,51.23,40.13
2422.53,26.3,50.78,43.59,42.59
2423.99,24.93,57.03,40.35,40.76
2425.45,23.77,59.65,37.26,40.82
2426.9,24.42,63.09,35.89,41.39
2428.36,25.96,65.53,36.35,43.14
2429.81,27.68,66.7,33.81,43.03
2431.27,31.45,68.68,28.69,44.59
2432.72,35.43,74.54,23.49,43.48
2434.18,38.02,75.07,19.23,39.52
2435.63,39.39,74.25,20.1,36.06
2437.08,44.17,70.74,27.14,34.77
2438.53,48.28,64.18,35.91,32.99
2439.99,53.24,55.82,43.45,32.79
2441.44,60.9,51.92,47.38,36.84
2442.89,65.69,49.09,44.12,38.2
2444.34,67.13,49.52,38.01,37.09
2445.79,64.34,47.46,30.64,34.43
2447.23,58.69,44.82,24.3,33.35
2448.68,49.3,44.32,22.19,30.55
2450.13,39.79,45.08,23.15,32.85
2451.58,32.9,45.06,21.27,37.8
2453.02,29.06,51.53,20.74,45.64
2454.47,28.48,54.62,20.88,50.84
2455.91,30.35,52.39,18.98,56.45
2457.36,36.35,46.93,16.99,58.66
2458.8,41.39,40.68,20,58.12
2460.25,45.29,28.95,24.77,56.46
2461.69,47.15,25.43,28.45,55.4
2463.13,48.69,26.27,33.96,56.23
2464.57,48.03,28.79,39.52,57.62
2466.02,46.05,31.36,42.11,63.08
2467.46,47.54,36.38,40.18,69.14
2468.9,50.34,37.05,39.73,76.09
2470.34,51.62,33.41,35.79,77.47
2471.78,51.68,29.66,31.34,79.48
2473.21,52.18,24.76,26.65,75.21
2474.65,50.74,20.59,24.95,65.69
2476.09,45,15.64,21.94,54.45
2477.53,40.85,13.34,20.13,46.52
2478.96,38.04,13.3,18.48,36.74
2480.4,36.49,17.83,17.59,29.92
2481.83,34.81,22.54,17.35,32.32
2483.27,38.78,30.1,15.82,35.44
2484.7,41.54,38.73,15.21,38.79
2486.14,43,45.13,16.41,44.57
2487.57,42.28,49.47,17.32,51.03
2489,38.87,52,15.11,50.6
2490.43,33.92,50.96,15.5,47.57
2491.87,28.12,46.5,16.22,45.54
2493.3,23.11,40.67,15.17,41.62
2494.73,20.09,33.99,14.44,39.15
2496.16,24.02,31.02,17.87,40.14
2497.59,27.74,30.37,20.3,46.82
2499.01,33.34,31.38,22.89,50.25
2500.44,85.73,122.74,71.42,116.89
2501.87,181.59,300.74,164.37,244.24
2503.3,315.03,559.53,298.9,431.34
